source_file,battery_id,test_id,uid,start_time,ambient_temperature,Capacity,Re,Rct,Voltage_measured_mean,Voltage_measured_std,Voltage_measured_min,Voltage_measured_max,Voltage_measured_first,Voltage_measured_last,Current_measured_mean,Current_measured_std,Current_measured_min,Current_measured_max,Current_measured_first,Current_measured_last,Temperature_measured_mean,Temperature_measured_std,Temperature_measured_min,Temperature_measured_max,Temperature_measured_first,Temperature_measured_last,Current_load_mean,Current_load_std,Current_load_min,Current_load_max,Current_load_first,Current_load_last,Voltage_load_mean,Voltage_load_std,Voltage_load_min,Voltage_load_max,Voltage_load_first,Voltage_load_last,Time_mean,Time_std,Time_min,Time_max,Time_first,Time_last,n_measurements,Voltage_measured_range,Current_measured_range,Temperature_measured_range,Current_load_range,Voltage_load_range,Time_range,duration_seconds,cycle_number,SOH,initial_capacity,SOH_relative,RUL_cycles,health_class
01075.csv,B0032,63,1075,[2.0090e+03 4.0000e+00 1.5000e+01 1.8000e+01 1.0000e+00 4.3843e+01],43,1.719149261914565,,,3.3521161040604452,0.22894987289006133,2.682984874071112,4.187057003834118,4.187057003834118,3.430927872366103,-3.859329219112499,0.7138266105694623,-3.995086500261385,0.0017493587339206,-0.0039774474683174,-0.001970916860085,54.729006905014316,4.644808410786296,44.42726286487183,62.26360588854172,44.42726286487183,61.635537077555966,3.8694013157894735,0.7159101710259392,0.0004,4.001,0.0004,0.0004,1.261328947368421,0.3781453656559824,0.0,4.203,0.0,0.002,798.3979868421053,465.7864207969651,0.0,1598.969,0.0,1598.969,152,1.504072129763006,3.9968358589953055,17.83634302366989,4.0006,4.203,1598.969,1598.969,27,0.8595746309572825,1.704864107351214,1.0083790576045062,13,Healthy
01077.csv,B0032,65,1077,[2.0090e+03 4.0000e+00 1.5000e+01 2.1000e+01 2.0000e+00 5.8328e+01],43,1.711582246191498,,,3.350049747956116,0.22982761440769361,2.6671246169170018,4.186996418231206,4.186996418231206,3.420008585846164,-3.8584281264297435,0.716346535868676,-3.9949368262887295,0.0029029926987244,-0.0003110408081167,-0.0035269261453412,54.73589338579687,4.653777037967191,44.42740030389657,62.42580063958537,44.42740030389657,61.78998984690891,3.8685298013245033,0.7182116698944866,0.0004,4.001,0.0004,0.0004,1.2584039735099337,0.38031909722947044,0.0,4.203,0.0,0.002,795.0183708609272,463.88426916689195,0.0,1592.187,0.0,1592.187,151,1.519871801314204,3.9978398189874538,17.9984003356888,4.0006,4.203,1592.187,1592.187,28,0.855791123095749,1.704864107351214,1.0039405714574645,12,Healthy
01079.csv,B0032,67,1079,[2.009e+03 4.000e+00 1.600e+01 0.000e+00 5.000e+00 8.120e-01],43,1.69510511952259,,,3.3468226332411715,0.23394444996334907,2.6334454972272856,4.187162136817356,4.187162136817356,3.411908994388453,-3.8566873181204593,0.7209036919981641,-3.9949029619473433,0.0030505218567754,-0.0040453875641207,-0.0011944097810903,54.73540508711326,4.685154711078035,44.40480279768343,62.5594040849182,44.40480279768343,61.73688397506812,3.8667516778523496,0.7228819602535421,0.0004,4.001,0.0004,0.0004,1.2606174496644296,0.38375137287042826,0.0,4.203,0.0,0.002,787.44477852349,459.5260674087304,0.0,1577.484,0.0,1577.484,149,1.5537166395900708,3.997953483804119,18.15460128723477,4.0006,4.203,1577.484,1577.484,29,0.847552559761295,1.704864107351214,0.994275797240059,11,Healthy
01081.csv,B0032,69,1081,[2009.       4.      16.       3.       6.      43.062],43,1.7005124371100973,,,3.3445668126766406,0.2351134102742486,2.6133538721871226,4.187124475593186,4.18701131088953,3.3408236307147847,-3.8827695760741974,0.6489136023031377,-3.99441842582716,-0.0006443459607082,-0.0017676634073247,-0.0051272738465925,54.748659992092946,4.7043861987694,44.39853762644303,62.582629376324434,44.42211507383389,62.42543508482999,3.892875675675676,0.650948824766991,0.0004,4.001,0.0004,0.0004,1.2646824324324324,0.36904447378989347,0.0,4.203,0.0,0.002,784.9722837837838,457.94147572991,0.0,1571.547,0.0,1571.547,148,1.5737706034060635,3.9937740798664514,18.184091749881404,4.0006,4.203,1571.547,1571.547,30,0.8502562185550486,1.704864107351214,0.9974474972976715,10,Healthy
01085.csv,B0032,73,1085,[2009.      4.     16.     10.     13.     36.39],43,1.7080989351250158,,,3.342616690150326,0.23177794499918883,2.647938106735209,4.181856074494181,4.181856074494181,3.3589122104028566,-3.882600911283088,0.6490762665720794,-3.9933943376990633,0.0024583516966073,0.0024583516966073,-0.0032373450998049,54.787472993734205,4.723322878585251,44.35319619672111,62.57090441669303,44.35319619672111,62.30704662675053,3.892875675675676,0.650948824766991,0.0004,4.001,0.0004,0.0004,1.2551486486486487,0.3662317463560169,0.0,4.198,0.0,0.002,788.0263581081081,460.0526802312675,0.0,1578.484,0.0,1578.484,148,1.5339179677589723,3.9958526893956705,18.217708219971925,4.0006,4.198,1578.484,1578.484,31,0.8540494675625079,1.704864107351214,1.0018974109196466,9,Healthy
01087.csv,B0032,75,1087,[2009.       4.      16.      13.      14.      46.296],43,1.691435430587127,,,3.34732439121854,0.23045765190362436,2.6715941703662405,4.18690867607217,4.18690867607217,3.426145804697182,-3.854937565206465,0.7256203626881595,-3.994505933062156,0.0009777946664947,0.0009777946664947,-0.000863194062759,54.781382520592445,4.7003601767908,44.39241607753322,62.42898686923908,44.39241607753322,61.8450404936678,3.8649265306122453,0.7276371555807994,0.0004,4.001,0.0006,0.0004,1.2660272108843538,0.38219293244467634,0.0,4.203,0.0,0.002,785.825387755102,458.74355016128726,0.0,1574.469,0.0,1574.469,147,1.5153145057059292,3.995483727728651,18.036570791705863,4.0006,4.203,1574.469,1574.469,32,0.8457177152935635,1.704864107351214,0.9921233154559452,8,Healthy
01089.csv,B0032,77,1089,[2009.       4.      16.      16.      16.      19.734],43,1.6844494328889932,,,3.3453547357724522,0.23277759052823574,2.646261496806368,4.186886051758731,4.186684521219286,3.41629497343454,-3.8540462363265027,0.7279361269799706,-3.9949900066471686,0.000858641753728,-0.0029372328473962,-0.0022897893046415,54.78435229628446,4.720098411154303,44.38940961934091,62.43152363917722,44.39769204111511,61.89227239550515,3.863993150684932,0.73006118682237,0.0004,4.001,0.0004,0.0004,1.2643424657534246,0.38406446007742984,0.0,4.203,0.0,0.002,782.6680479452056,457.04111604946723,0.0,1568.281,0.0,1568.281,146,1.540624554952363,3.9958486484008966,18.042114019836312,4.0006,4.203,1568.281,1568.281,33,0.8422247164444966,1.704864107351214,0.98802562950666,7,Healthy
01091.csv,B0032,79,1091,[2009.       4.      16.      19.      17.      26.531],43,1.664037581688075,,,3.3466462620782247,0.2317693058215031,2.6718636231921065,4.186961283097403,4.186961283097403,3.4644317504208755,-3.825515955469031,0.7972049762219308,-3.9944555852207273,0.0008078766421049,-0.0005202818222053,-0.0033500877582569,54.845012944023324,4.761390958467835,44.40456977005993,62.5729328576623,44.40456977005993,61.3579908957577,3.835457931034483,0.7995449945358648,0.0004,4.001,0.0004,0.0004,1.2546620689655172,0.39861704019246424,0.0,4.203,0.0,0.002,779.1555172413794,454.91534402230485,0.0,1561.422,0.0,1561.422,145,1.515097659905296,3.995263461862832,18.168363087602373,4.0006,4.203,1561.422,1561.422,34,0.8320187908440375,1.704864107351214,0.9760529150170393,6,Healthy
01093.csv,B0032,81,1093,[2009.      4.     16.     22.     17.     17.75],43,1.6686372014231974,,,3.343037941800248,0.2343517511468187,2.6372752376377897,4.186797536056034,4.186553418814557,3.410759984120558,-3.852185223644289,0.7325832091950332,-3.994950149647624,0.0003270290264657,-0.0042498859962669,-0.0046250148508471,54.84412055277582,4.759395362529609,44.41077624094624,62.57967644827836,44.41670630040731,61.9860043375609,3.8620902777777784,0.7349677250246396,0.0004,4.001,0.0004,0.0004,1.2586875,0.3869177912494005,0.0,4.203,0.0,0.002,775.7176805555556,452.9330242065027,0.0,1554.234,0.0,1554.234,144,1.549522298418244,3.9952771786740895,18.168900207332122,4.0006,4.203,1554.234,1554.234,35,0.8343186007115987,1.704864107351214,0.9787508542341823,5,Healthy
01097.csv,B0032,85,1097,[2009.       4.      17.       9.      45.      34.062],43,1.6899344075625968,,,3.33737981840767,0.23659653214249307,2.6027515790201994,4.180871809929545,4.180871809929545,3.402720338253019,-3.8529024760904163,0.7303279575810526,-3.9939090960595336,-0.0004538951829893,-0.0004538951829893,-0.0025748646522335,54.916794359881244,4.814243162638191,44.34599596279828,62.96996562520999,44.34599596279828,62.12447949500408,3.8630482758620692,0.7325021495136691,0.0004,4.001,0.0004,0.0004,1.2440413793103449,0.3874558733990462,0.0,4.197,0.0,0.002,785.5913103448277,458.706172986791,0.0,1573.734,0.0,1573.734,145,1.578120230909346,3.9934552008765443,18.62396966241171,4.0006,4.197,1573.734,1573.734,36,0.8449672037812984,1.704864107351214,0.9912428798728052,4,Healthy
01099.csv,B0032,87,1099,[2009.       4.      17.      12.      46.      29.125],43,1.669431712846442,,,3.343534769020288,0.23487780880203413,2.634449644633184,4.186876840985748,4.186876840985748,3.455017706668503,-3.8243694013351117,0.8002272365744194,-3.9956769444125584,0.0031454037894103,0.0031454037894103,-0.001752813389654,54.9042947099411,4.7963444211436,44.40208052480985,62.75574288944966,44.40208052480985,61.596910979803226,3.8343083333333334,0.8022154728158606,0.0004,4.001,0.0004,0.0004,1.2538819444444445,0.4020864899570523,0.0,4.203,0.0,0.002,782.0463472222223,456.5680891382894,0.0,1566.578,0.0,1566.578,144,1.5524271963525642,3.9988223482019687,18.35366236463981,4.0006,4.203,1566.578,1566.578,37,0.834715856423221,1.704864107351214,0.9792168804821505,3,Healthy
01101.csv,B0032,89,1101,[2009.       4.      17.      15.      46.      53.875],43,1.6634226761839213,,,3.3406975425250534,0.23700097851467827,2.612265282912701,4.186631058593124,4.186533464625853,3.4030066966677173,-3.850082677405248,0.7377247983901914,-3.995326411032614,-0.0010781432331686,-0.0019248850412727,-0.0010781432331686,54.853040655268316,4.794161149279572,44.38078135255614,62.70443033939053,44.38078135255614,62.09278981101164,3.860135211267606,0.7399669889318173,0.0004,4.001,0.0004,0.0006,1.2550633802816902,0.3913548609128596,0.0,4.203,0.0,0.002,773.8812957746479,451.8812257812727,0.0,1550.047,0.0,1550.047,142,1.5743657756804232,3.9942482677994455,18.323648986834385,4.0006,4.203,1550.047,1550.047,38,0.8317113380919606,1.704864107351214,0.9756922378806608,2,Healthy
01103.csv,B0032,91,1103,[2009.       4.      17.      18.      47.      33.937],43,1.643615219594737,,,3.3456376475453258,0.23208981113649726,2.6874948249577777,4.1868719484291095,4.186615243243429,3.476214392039967,-3.820950546148158,0.8082301715801609,-3.993341726049872,0.0005040802090653,0.0005040802090653,-0.0035913583615983,54.87010185846801,4.793509053652868,44.42484682444376,62.46020747529598,44.42484682444376,61.50241358452914,3.83076170212766,0.8103899861583024,0.0004,4.001,0.0004,0.0004,1.2517021276595746,0.4035548952688353,0.0,4.203,0.0,0.002,770.2329716312057,450.02310105726684,0.0,1543.64,0.0,1543.64,141,1.4993771234713318,3.9938458062589373,18.03536065085222,4.0006,4.203,1543.64,1543.64,39,0.8218076097973686,1.704864107351214,0.9640740352897469,1,Healthy
01105.csv,B0032,93,1105,[2009.       4.      17.      21.      46.      23.796],43,1.6358000873538243,,,3.33983349960651,0.23902860917169427,2.6076358711453813,4.186758471539941,4.186758471539941,3.4481169561463685,-3.8197049752589796,0.8109123103580228,-3.992853792791997,0.0011578976243076,4.7880989944945146e-05,-0.0018282133330169,54.9152115205818,4.824686505941706,44.41205349181541,62.78975435716677,44.42345154289389,61.65584902755229,3.829545714285715,0.8131707284319959,0.0004,4.001,0.0004,0.0004,1.2447857142857144,0.4076023909976092,0.0,4.203,0.0,0.002,766.9299571428571,448.0572605398477,0.0,1536.781,0.0,1536.781,140,1.5791226003945593,3.9940116904163045,18.377700865351358,4.0006,4.203,1536.781,1536.781,40,0.8179000436769122,1.704864107351214,0.9594900146588856,0,Healthy
02413.csv,B0033,0,2413,[2009.       6.      19.      17.      18.      16.015],24,0.0684257224060181,,,3.3726641134399764,0.30634950789794463,1.9848598462488805,3.6772190710694974,3.6772190710694974,3.48091434671316,-0.4032887109837346,1.20780902927711,-4.027448488189357,0.003180472315653,-0.0017413885759315,-0.0033956507338359,29.265416556158282,2.210998191892972,23.709046954662966,34.973341925251844,23.71213044249532,27.13467311026168,0.39936421052631577,1.2009941511486586,-0.0002,3.995,0.0002,0.0002,0.07543684210526316,0.32233262538378,0.0,3.69,0.0,0.0,902.346505263158,529.9646326246911,0.0,1819.406,0.0,1819.406,190,1.692359224820617,4.03062896050501,11.264294970588878,3.9952,3.69,1819.406,1819.406,1,0.03421286120300905,0.0684257224060181,1.0,196,Degraded
02417.csv,B0033,4,2417,[2.0090e+03 6.0000e+00 1.9000e+01 2.2000e+01 2.0000e+00 5.0609e+01],24,0.6895699007862814,,,3.717995304466161,0.3515191871467119,1.9816234331870684,4.191105953862248,4.191105953862248,3.894438574944198,-0.8109495942196224,1.6144484682277596,-4.027610772655682,0.0012239145172062,-0.0021568990965914,-0.0033371641671963,32.82332257180906,5.2042690586448215,25.173023588997943,47.876225604831575,25.173023588997943,27.190007928365205,0.8039958579881658,1.6037746431023787,0.0002,3.995,0.0004,0.0004,0.2321834319526627,0.4952329626762785,0.0,4.206,0.0,0.0,1614.6665355029586,946.7701854530743,0.0,3260.531,0.0,3260.531,338,2.20948252067518,4.028834687172888,22.703202015833632,3.9948,4.206,3260.531,3260.531,2,0.3447849503931407,0.0684257224060181,10.077641514613124,195,Degraded
02419.csv,B0033,6,2419,[2.009e+03 6.000e+00 2.000e+01 1.000e+00 5.900e+01 3.975e+01],24,1.1610848192311252,,,3.524738825009034,0.38532641019993696,1.287217552704193,4.19762922160552,4.19762922160552,3.785615055901786,-1.3467063374074053,1.8976749985413672,-4.028150816942063,0.0013754928034409,-0.0031790138038686,-0.0008095433388791,35.79329539654299,7.0776062450939,24.982438023452065,53.521374145800095,24.990552328208512,27.35229059997687,1.3396047477744808,1.8883546626945502,0.0002,3.995,0.0004,0.0006,0.3768753709198813,0.5655856971758892,0.0,4.213,0.0,0.0,1615.9246617210683,947.6793487236172,0.0,3265.75,0.0,3265.75,337,2.910411668901327,4.029526309745504,28.53893612234803,3.9948,4.213,3265.75,3265.75,3,0.5805424096155626,0.0684257224060181,16.968543091757066,194,Degraded
02421.csv,B0033,8,2421,[2009.       6.      20.       5.      55.      38.984],24,1.2529393053824995,,,3.489168398195939,0.38184285821042896,1.92499373482904,4.199816411135521,4.199816411135521,3.771789225880074,-1.4664895935962654,1.9382456635019971,-4.027874138842302,0.005999157112787,-0.0017370868565683,-0.0014054161060007,36.38266836733648,7.4947917797961745,24.55968114896303,53.59969491765948,24.562094493577533,27.29315588724995,1.4551546268656717,1.925070156549032,0.0002,3.995,0.0004,0.0004,0.40535223880597016,0.5696668488424818,0.0,4.215,0.0,0.0,1615.1168149253733,947.4256703970826,0.0,3264.109,0.0,3264.109,335,2.2748226763064814,4.033873295955089,29.040013768696447,3.9948,4.215,3264.109,3264.109,4,0.6264696526912498,0.0684257224060181,18.310940116173366,193,Degraded
02423.csv,B0033,10,2423,[2009.       6.      20.       9.      50.      35.156],24,1.302918002447558,,,3.4703882503796524,0.3843901918349575,1.948018740022197,4.2005663942344365,4.200502744821276,3.7649006171476658,-1.5284631729967968,1.9549143508950892,-4.033138447887385,0.0031735223078242,-0.0006087008827121,-0.0021329049746138,36.45901475182769,7.748111314515482,24.34686554324056,53.81770081109488,24.347489953328967,26.994601482390657,1.5164379518072288,1.9413619042176171,0.0002,3.995,0.0004,0.0004,0.4201506024096386,0.5717125449454251,0.0,4.216,0.0,0.0,1609.4006506024098,944.496368992142,0.0,3253.531,0.0,3253.531,332,2.2525476542122393,4.036311970195209,29.47083526785432,3.9948,4.216,3253.531,3253.531,5,0.651459001223779,0.0684257224060181,19.041348145605625,192,Degraded
02425.csv,B0033,12,2425,[2009.       6.      20.      13.      47.      19.156],24,1.3218773211472523,,,3.453967625388434,0.3907985854055649,1.891347070952385,4.200743805234223,4.200743805234223,3.7587123583317448,-1.5665630077013475,1.963684915567509,-4.028549406404835,0.001190717661264,-0.0009640330908669,-0.0025222645825502,36.279780573622936,7.78859610767351,23.833054464449923,53.57104302015468,23.833054464449923,26.8896353239218,1.554555623100304,1.9504593213507933,0.0002,3.995,0.0004,0.0006,0.42668085106382975,0.570506732098759,0.0,4.216,0.0,0.0,1604.4286930091187,941.3259089215273,0.0,3242.578,0.0,3242.578,329,2.3093967342818384,4.029740124066099,29.73798855570476,3.9948,4.216,3242.578,3242.578,6,0.6609386605736262,0.0684257224060181,19.318426969665314,191,Degraded
02429.csv,B0033,16,2429,[2009.       6.      20.      18.      55.      22.281],24,1.2884694418301417,,,3.4578247593455282,0.40903362538355537,1.1932458808760276,4.197576934147749,4.197576934147749,3.76499805749274,-1.5273103379999617,1.9521884118380401,-4.029060240993913,0.0012234808875597,-0.0016444008315053,-0.0020381538215625,36.165525784933635,7.969140212965944,23.849523839998607,54.60856796915766,23.856457477620665,26.57127207097505,1.519221472392638,1.9414970469120687,0.0002,3.995,0.0004,0.0004,0.4123466257668712,0.5651650918265817,0.0,4.213,0.0,0.0,1601.3937852760737,939.1762795598231,0.0,3234.625,0.0,3234.625,326,3.004331053271722,4.030283721881473,30.759044129159054,3.9948,4.213,3234.625,3234.625,7,0.6442347209150708,0.0684257224060181,18.83019128661504,190,Degraded
02431.csv,B0033,18,2431,[2009.       6.      20.      22.      51.      49.984],24,1.713169326386719,,,3.209334990541558,0.3346473052763688,1.91705151743623,4.20050246544483,4.20050246544483,3.560849362055559,-2.081391887401403,2.0133490719711156,-4.028435536553458,0.0002512950478151,-0.0025749966148965,-0.0017152658297963,39.93652051985124,8.469941728264846,23.81162713380608,54.19146373008866,23.81975619961105,28.033340571303984,2.0652473846153847,1.9991478067366264,0.0004,3.995,0.0004,0.0004,0.5339538461538461,0.5630351509422669,0.0,4.215,0.0,0.0,1601.1302153846154,938.8109313390892,0.0,3235.36,0.0,3235.36,325,2.2834509480086007,4.028686831601273,30.379836596282576,3.9946,4.215,3235.36,3235.36,8,0.8565846631933595,0.0684257224060181,25.03691983288501,189,Healthy
02433.csv,B0033,20,2433,[2.0090e+03 6.0000e+00 2.1000e+01 2.0000e+00 4.8000e+01 2.0078e+01],24,1.6560966776720512,,,3.287146346442533,0.34202537491960855,1.9084502918482384,4.199260915072752,4.199260915072752,3.6233254829454378,-2.0319336640836947,2.014344342538588,-4.027703797647405,0.0025156394444598,-0.0027787321457783,-0.0025057760117063,38.25328053802186,7.663686875039985,23.83488272116736,52.93433121063188,23.83488272116736,27.798893159039967,2.016157894736842,2.0001781896920545,0.0004,3.995,0.0004,0.0004,0.5627832817337461,0.6044070263559583,0.0,4.215,0.0,0.0,1601.3245727554179,939.0555115994915,0.0,3236.125,0.0,3236.125,323,2.2908106232245133,4.030219437091865,29.09944848946452,3.9946,4.215,3236.125,3236.125,9,0.8280483388360256,0.0684257224060181,24.202838047441585,188,Healthy
02435.csv,B0033,22,2435,[2009.       6.      21.       6.      44.      49.843],24,1.6197297341990775,,,3.3197461384202485,0.34717928066688947,1.9529802665635712,4.200453230054564,4.200453230054564,3.651471221971837,-2.007342900413476,2.0146826109204357,-4.029010576937479,0.0019439134034461,-0.0018616575532091,-0.002746250447323,37.62899446299115,7.4412232739523825,23.790077881473504,52.5032036116964,23.790077881473504,27.64397233381925,1.9914934579439252,2.0003930885549264,0.0004,3.995,0.0004,0.0004,0.5682616822429907,0.617200792942144,0.0,4.215,0.0,0.0,1598.9487881619937,937.5026264265969,0.0,3230.25,0.0,3230.25,321,2.247472963490993,4.030954490340925,28.713125730222895,3.9946,4.215,3230.25,3230.25,10,0.8098648670995388,0.0684257224060181,23.671357455140594,187,Healthy
